"met_object_id","link_resource","provenance"
"27568","http://www.metmuseum.org/art/collection/search/27568","Title: Gründtliche Beschreibung der freyen ritterlichen unnd adelichen Kunst des Fechtens in allerley gebreuchlichen Wehren mit vil schönen und nützlichen Figuren gezieret und fürgestellet (A Thorough Description of the Free Knightly and Noble Art of Fencing, in All the Typical Guards, Adorned and Arranged with Many Beautiful and Useful Figures)
Author: Joachim Meyer (German, active 16th–17th century)
Artist: Woodcuts by Tobias Stimmer (German, active 16th–17th century)
Date: dated 1570
Geography: Strasbourg
Culture: German, Strasbourg
Medium: Ink, paper
Dimensions: 7 3/8 x 10 1/8 in. (18.7 x 25.7 cm)
Classification: Books & Manuscripts
Credit Line: Gift of Christian A. Zabriskie, 1957
Object Number: 57.118
Curatorial Department: Arms and Armor"
"718397","http://www.metmuseum.org/art/collection/search/718397","Title: Yuping Xiao
Maker: Zhishan Zheng (Chinese, 1814–1892)
Period: Qing dynasty (1644-1911)
Date: ca. 1890
Geography: Tongren, Guizhou, China
Culture: Chinese
Medium: Xui bamboo (water bamboo)
Dimensions: L. 25 9/16 × Diam. 9/16 in. (65 × 1.4 cm)
Classification: Aerophone-Blow Hole-end-blown flute (vertical)
Credit Line: Gift of James C. Y. Watt, 2016
Object Number: 2016.500
Curatorial Department: Musical Instruments"
"669451","http://www.metmuseum.org/art/collection/search/669451","the artist, Chicago (2014–15; sold through David Zwirner, New York to MMA)"
"36091","http://www.metmuseum.org/art/collection/search/36091","[ Mi Chou Gallery , New York, until 1964; sold to MMA]"
"512837","http://www.metmuseum.org/art/collection/search/512837","George A. G. Lutterodt and Albert Georg Lutterodt, Ghana, after 1876; Dennis Crow, Los Angeles, until 1999"
"36120","http://www.metmuseum.org/art/collection/search/36120","Wong Pao-hsi , Hong Kong (until 1976, his sale at Sotheby Parke Bernet, New York, April 22, 1976, lot 24, to MMA)"
"513805","http://www.metmuseum.org/art/collection/search/513805","[Hans P. Kraus Jr. Fine Photographs, New York, until 2000]"
"671055","http://www.metmuseum.org/art/collection/search/671055","Mary and Jackson Burke Foundation , New York (until 2015; donated to MMA)"
"825497","http://www.metmuseum.org/art/collection/search/825497","the artist (2019; sold through Matthew Marks Gallery, New York to MMA)"
"312946","http://www.metmuseum.org/art/collection/search/312946","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"312945","http://www.metmuseum.org/art/collection/search/312945","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"35913","http://www.metmuseum.org/art/collection/search/35913","Private collection (until 2001; Japanese and Korean Works of Art sale, Sotheby's, New York, October 16, 2001, no. 146, for $7,800 to Baber); Charles Baber, New Jersey (2001–d. 2012; by descent to his family); the Baber family, New Jersey (2012; their gift to MMA)."
"503232","http://www.metmuseum.org/art/collection/search/503232","Title: Rotary Valve Cornet
Maker: Isaac Fiske (American, Holden, Massachusetts 1820–1894 Worcester)
Date: ca. 1875
Geography: Worcester, Massachusetts, United States
Culture: American
Medium: Nickel silver
Dimensions: Height (Without shanks or mouthpiece): 12 3/8 in. (31.5 cm)
Classification: Aerophone-Lip Vibrated-horn
Credit Line: Funds from various donors, 1983
Object Number: 1983.119a–e
Curatorial Department: Musical Instruments"
"231083","http://www.metmuseum.org/art/collection/search/231083","by descent, Laura Seybold , Madison, Wisconsin ; Assunta Sommella Peluso ; and Ada Peluso ; and Romano I. Peluso (until 2003; to MMA)"
"231085","http://www.metmuseum.org/art/collection/search/231085","Mrs. Charles Wrightsman , New York (until 2004; to MMA)"
"45099","http://www.metmuseum.org/art/collection/search/45099","Hamilton Easter Field AmericanCollection, New York [until sale, American Art Association, New York, December 6, 1922, no. 593, to MMA]"
"446151","http://www.metmuseum.org/art/collection/search/446151","Sadrabad Madrasa, Anar, Iran (from 1360); [ Tabbagh Frères, Paris and New York, until 1910; sold to MMA]"
"464555","http://www.metmuseum.org/art/collection/search/464555","Found in 1842, in or near the Desiatynna (Dormition) Church, Kyiv, Ukraine ; Alex W. von Zvenigorodskii, Russia; [ Durlacher Brothers, London (sold 1907)]; J. Pierpont Morgan (American), London and New York (1907–until 1917)"
"35938","http://www.metmuseum.org/art/collection/search/35938","William H. Riggs, Paris (until 1913; his gift to MMA)."
"35960","http://www.metmuseum.org/art/collection/search/35960","ex-collection: the earls of Warwick, Warwick Castle.Vincenzo Luigi di Capua, Prince of Riccia and Count of Altavilla, Italian (until d. 1627); George Greville, 2nd Earl of Warwick, England (until d. 1816); by descent to Warwick Castle armory, Warwick, England (1816–1978; Warwick Castle sold to the Tussauds Group); The Tussauds Group, England (1978–2007; Tussauds Group merged with Merlin Entertainments); Merlin Entertainments PLC, England (2007; Warwick Castle sold to Prestbury Investments); Prestbury Investments LLP, England (2007–13; sold to an agent for MMA)."
"329077","http://www.metmuseum.org/art/collection/search/329077","[By 1918, R.D. Messayeh, New York]; [1919, purchased by Joseph Brummer from Messayeh, New York (Brummer inv. no. N315)]; acquired by the Museum in 1947, purchased from the estate of Joseph Brummer, New York."
"312941","http://www.metmuseum.org/art/collection/search/312941","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"312942","http://www.metmuseum.org/art/collection/search/312942","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"467643","http://www.metmuseum.org/art/collection/search/467643","Edward Barry, Toulouse (until d. 1879); his posthumous sale, Hôtel Drouot, Paris (June 2-4, 1880, no. 31); Charles Léon Cardon, Brussels (?); Lucien Cottreau, Paris (by 1900–sold 1910); his sale, Galerie Georges Petit, Paris (April 28-29, 1910, no. 34); Paul Casimir Garnier, Paris (1910–16); his sale, Hôtel Drouot, Paris (December 18-23, 1916, no. 49); George and Florence BlumenthalParis and New York (by 1926); by descent, Ann Payne Blumenthal, New York (until 1938)"
"44987","http://www.metmuseum.org/art/collection/search/44987","[ Klaus F. Naumann , Tokyo, until 1988; sold to Irving]; Florence and Herbert Irving , New York (1988–2015; donated to MMA)"
"312943","http://www.metmuseum.org/art/collection/search/312943","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"506723","http://www.metmuseum.org/art/collection/search/506723","Title: Tenor Recorder
Maker: Bassano (workshop active 1530–1650, Venice and London)
Date: ca. 1600
Geography: Italy; United Kingdom
Culture: Italian or British
Medium: Boxwood
Dimensions: Height: 12 13/16 in. (32.5 cm)
Classification: Aerophone-Whistle Flute-recorder
Credit Line: Purchase, Amati Gifts, 2010
Object Number: 2010.205
Curatorial Department: Musical Instruments"
"506724","http://www.metmuseum.org/art/collection/search/506724","Title: Clarinet in D
Date: 1750–70
Geography: Germany
Culture: German
Medium: Boxwood, brass
Dimensions: L. 53.3 x Diam. 3 cm (21 x 1 3/16 in.)
Section L. 112 mm (barrel/ mouthpiece); 242 mm (middle section); 179 mm (stock/ bell)
Classification: Aerophone-Reed Vibrated-single reed cylindrical
Credit Line: Purchase, Barbara Kahn Gift, in memory of Richard S. Kahn, 2010
Object Number: 2010.185
Curatorial Department: Musical Instruments"
"312944","http://www.metmuseum.org/art/collection/search/312944","Gabriella Passamonti, Lima, Peru, until 1958, through Doretta Cattarini; Nelson A. Rockefeller, New York, 1958, on loan to The Museum of Primitive Art, 1958–1978"
"749108","http://www.metmuseum.org/art/collection/search/749108","Dr. Robert Blass; Vendor: Katrin Bellinger Kunsthandel"
"231639","http://www.metmuseum.org/art/collection/search/231639","Mercedes T. Bass (until 2007; to MMA)"
"24840","http://www.metmuseum.org/art/collection/search/24840","Ex. coll.: John E. Parsons, New York"
"503446","http://www.metmuseum.org/art/collection/search/503446","Title: Banjo
Maker: Benjamin Bradbury
Date: ca. 1885
Geography: New York, New York, United States
Culture: American
Medium: Wood, strings, metal, various materials
Dimensions: Diam. outer rim: 25.1 cm (9-7/8 in.); Total L.: 98.5 cm (38-7/8 in.); String L.: 63.5 cm (25 in.)
Classification: Chordophone-Lute-plucked-fretted
Credit Line: Purchase, Mr. and Mrs. Thomas A. Cassilly Gift, 1993
Object Number: 1993.111
Curatorial Department: Musical Instruments"
"456306","http://www.metmuseum.org/art/collection/search/456306","Prince Sharam Pahlavi, London (by ca. 1972); [ Sam Fogg, London, until 2008; sold to MMA]"
"326695","http://www.metmuseum.org/art/collection/search/326695","Before 1967, private collection, Aden; acquired by the Museum in 1982, purchased from Geoffrey Turner, Ancient Art, Amsterdam."
"327518","http://www.metmuseum.org/art/collection/search/327518","1920s, found by Hans Jürgen von Oertzen in the Russian northwestern Caucasus; collection of Hans Jürgen von Oertzen, southern Germany; by descent, collection of Andrea Ulrich-von Oertzen, southern Germany; late 1993-early 1994, on consignment to Stuttgarter Kunst-Auktionshaus by Andrea Ulrich-von Oertzen; [sold at the Stuttgarter Kunst-Auktionshaus Dr. Fritz Nagel, Stuttgart, on May 7, 1994, lot 18]; 1994-1996, Rossi & Rossi Ltd., London; acquired by the Museum in 1996, purchased from Rossi & Rossi Ltd., London."
"503783","http://www.metmuseum.org/art/collection/search/503783","Mary Elizabeth Adams Brown"
"448294","http://www.metmuseum.org/art/collection/search/448294","George D. Pratt, New York (until 1929; gifted to MMA)"
"26445","http://www.metmuseum.org/art/collection/search/26445","Count Hans Wilczek, Kreuzenstein Castle, Leobendorf, Austria (until d. 1922; remaining in Kreuzenstein until 1927; sold to Dean); Bashford Dean, New York (1927–until d. 1928; sold to MMA through his estate, 1929)"
"722409","http://www.metmuseum.org/art/collection/search/722409","Private collection, France (until 2016; Armes anciennes et souvenirs historiques, décorations, exceptionnelle collection d'un gran amateur et à divers sale, Hôtel Drouot, Paris, April 7, 2016, no. 2, ""Jacquinet, graveur à Paris, vers 1660; 9 pièces; de Marteau et de Lacollombe; 10 pièces; certaines présentées regroupées sur un cartonnage. Bon et assez bon état.""; sold to MMA)."
"503791","http://www.metmuseum.org/art/collection/search/503791","Title: Pochette
Maker: Georg Wörle
Date: 1670s
Geography: Augsburg, Germany
Culture: German
Medium: Spruce, ebony, ivory, gut
Dimensions: 17 3/8 × 1 9/16 × 1 11/16 in. (44.2 × 4 × 4.3 cm)
Classification: Chordophone-Lute-bowed-unfretted
Credit Line: Purchase, Robert Alonzo Lehman Bequest, 2004
Object Number: 2004.308
Curatorial Department: Musical Instruments"
"488978","http://www.metmuseum.org/art/collection/search/488978","the artist, Springs, N. Y. (1950–d. 1956; his estate, 1956–57; sold through Sidney Janis Gallery, New York to MMA)"
"722406","http://www.metmuseum.org/art/collection/search/722406","Private collection, France (until 2016; Armes anciennes et souvenirs historiques, décorations, exceptionnelle collection d'un gran amateur et à divers sale, Hôtel Drouot, Paris, April 7, 2016, no. 2, ""Jacquinet, graveur à Paris, vers 1660; 9 pièces; de Marteau et de Lacollombe; 10 pièces; certaines présentées regroupées sur un cartonnage. Bon et assez bon état.""; sold to MMA)."
"722405","http://www.metmuseum.org/art/collection/search/722405","Private collection, France (until 2016; Armes anciennes et souvenirs historiques, décorations, exceptionnelle collection d'un gran amateur et à divers sale, Hôtel Drouot, Paris, April 7, 2016, no. 2, ""Jacquinet, graveur à Paris, vers 1660; 9 pièces; de Marteau et de Lacollombe; 10 pièces; certaines présentées regroupées sur un cartonnage. Bon et assez bon état.""; sold to MMA)."
"327535","http://www.metmuseum.org/art/collection/search/327535","[Vincent Robinson & Co., London]; early 20th century-1997, Amery collection, London; [Christie's, South Kensington, 23 October 1997, No. 342]; acquired by the Museum in 1998, gift of Mr. Sassan Mokhtarzadeh, London."
"811888","http://www.metmuseum.org/art/collection/search/811888","Private collection, United States (2018; sold to MMA)."
"503801","http://www.metmuseum.org/art/collection/search/503801",""
"4 drones each in 2 sections with tuning slides: 19.3 cm","22.4 cm",""
"503435","http://www.metmuseum.org/art/collection/search/503435","Title: Harpo-lyre
Maker: probably André Augustin Chevrier (French, Mirecourt active 1820–1842 Brussels)
Date: ca. 1830
Geography: Mirecourt, France
Culture: French
Medium: Spruce, walnut, ormolu
Dimensions: Total L. approx. 99 cm (39 in.); String L. (center) 65 cm (25 9/16 in.); String L. (sides) 70 cm (27 9/16 in.)
Classification: Chordophone-Lute-plucked
Credit Line: Purchase, Mr. and Mrs. Thomas A. Cassilly Gift, 1992
Object Number: 1992.117.1, .2
Curatorial Department: Musical Instruments"
"503432","http://www.metmuseum.org/art/collection/search/503432","Title: Guitar
Maker: Pedro Fuentes (Spanish, Zaragoza active ca. 1860s)
Date: before 1858
Geography: Zaragoza, Spain
Culture: Spanish
Medium: Pine, maple, mahogany, walnut, ebony
Classification: Chordophone-Lute-plucked-fretted
Credit Line: Purchase, Clara Mertens Bequest, in memory of André Mertens, 1992
Object Number: 1992.46a, b
Curatorial Department: Musical Instruments"
"468750","http://www.metmuseum.org/art/collection/search/468750","From the Monastery of Wienhausen; Princess Hohenzollern-Sigmaringen ; Mrs. W. Murray Crane American, New York (until 1969)"
"327544","http://www.metmuseum.org/art/collection/search/327544","Found near Ma'rib, Yemen, 1984 (information published post-Met acquisition, Audouin 2005, p. 359); [1994-1998, Jean-Luc Chalmin, Paris]; acquired by the Museum in 1998 (Former Accession Number: 1998.380), purchased from Jean-Luc Chalmin, Paris and London. Deaccessioned for transfer of title to Yemen in June 2023."
"503447","http://www.metmuseum.org/art/collection/search/503447","Title: Chamber Organ
Maker: Samuel Green (British, Cuddesdon, Oxfordshire 1740–1796 Isleworth, Middlesex)
Date: ca. 1790–96
Geography: Middlesex, United Kingdom
Culture: British
Medium: Mahogany, cloth, ivory, ebony, brass
Dimensions: Height: 280.7 cm (9 ft. 2-1/2 in.)
Width: 195.9 cm (6 ft. 5-1/8 in.)
Depth: 76.5 cm (2 ft. 6-1/8 in.)
Classification: Aerophone-Organ
Credit Line: Purchase, Margaret M. Hess Gift, in memory of her father, John D. McCarty, 1993
Object Number: 1993.112
Curatorial Department: Musical Instruments"
"310533","http://www.metmuseum.org/art/collection/search/310533","[Everett Rassiga, New York, until 1961]; The Museum of Primitive Art, New York, 1961–1978"
"327434","http://www.metmuseum.org/art/collection/search/327434","From 1986, on loan to the Museum by Martin and Sarah Cherkasky, New York (L.1986.47.2); acquired by the Museum in 1989, gift of Martin and Sarah Cherkasky, New York."
